Cod_Prod,Nom_Prod,description_product,categories,Presentac,suppliers,Precio
48889, AB-BRONCOL NF 300,Polvo para Suspensión Inyectable,INYECTABLE,Caja Vial + 1 Ampolla x 3 mL,MEDIFARMA,2.68
47787, ACIDO FUSIDICO,Crema,CREMA,Caja Tubo x 15 g,FARMINDUSTRIA S.A.,80.28
51029, APROFLAM ,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,PHARMA -C,24.32
45673, ATORVASTATINA,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,INDUQUIMICA,14.23
45675, BENODET,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,GABBLAN,39.97
45974, BIO-CISTENID,Comprimido Recubierto,TABLETA,Caja Envase Blister Comprimidos,BIOSANA,13.13
40072, CEFSTALIP,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,DROGUERIA LIPHARMA S.A.C,78.23
49575, CEFTRIAXONA,Polvo para Solución Inyectable,INYECTABLE,Caja Vial,DISTRIBUIDORA DANY S.A.C.,28.13
45134, CLUVAX,Cápsula Blanda Vaginal,CAPSULA,Caja Envase Blíster Cápsulas Blandas Vaginales ,FARMINDUSTRIA S.A.,54.93
50876, DANUVIR,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,OQ PHARMA,64.94
49320, DEQUAZOL R,Ovulo,OVULO,"Caja Envase Tiras Óvulos	",MEDIFARMA,51.27
45136, EQUALAX,Tableta Recubierta de Liberación Prolongada,TABLETA,Caja Envase Blister Tabletas Recubiertas,MEDIFARMA,37.04
49215, FLAVOSEX 200,Tableta Recubierta,TABLETA,Caja Envase Blister Tableta Recubierta,REP. DIPHASAC ,78.09
49299, FLIXOTIDE,Suspensión para Inhalación en envase a presión,AEROSOL,Caja Frasco  x 60  dosis,GLAXO OPERATIONS UK LIMITED,19.85
49176, FLUTITEROL 125 PLUS,Suspensión para Inhalación en envase a presión,AEROSOL,Caja Envase Aerosol x 120 dosis,OQ PHARMA,44.94
49298, HISALER®,Jarabe,SOLUCION,Caja Frasco x 60 mL + accesorio,BAGO,7.07
48883, ICADEN,Crema,CREMA,Caja Tubo x 20 g,BIOPAS,29.36
54139, ITRACOPHARM ,Cápsula,CAPSULA,"Caja Envase Blíster Cápsulas	",OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP S.A.C.,38.38
49521, LIDOCAINA ,Ungüento,UNGUENTO,Caja Tubo x 10 g,LUSA,86.79
48316, LIDOCAINA,Solución Inyectable,INYECTABLE,Caja Vial x 20 mL,LUSA,5.96
48728, LOPERAMIDA,Tableta,TABLETA,Caja Envase Blister Tableta ,PORTUGAL,89.26
45711, LORATADINA ,Jarabe,SOLUCION,Caja Frasco x 60 mL,INDUQUIMICA,61.39
49300, MUVETT,Tableta de Liberación Prolongada,TABLETA, Caja Envase Blister Tabletas de Liberación Prolongada,UNIMED,58.65
48168, MYCLOR,Tableta Recubierta,TABLETA,Caja Envase Blister Tableta Recubierta,AVANX LAB. SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - AVANX LAB. S.R.L.,91.3
50015, MYCTRIM BALSAMICO,Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,MEDROCK CORPORATION SOCIEDAD ANONIMA CERRADA,76.05
50505, NASTIFLU,Tableta,TABLETA,"Caja Envase Blister Tableta	",TEVA PERU S.A.,84.44
44999, N-BUTIL BROMURO DE HIOSCINA,Solución Inyectable,INYECTABLE,Caja Ampolla,J&M,64.44
46016, NOVALGEZE,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,NOVAX,18
41082, ONDANSETRON,Solución Inyectable,INYECTABLE,Caja Vial x 4 mL,SANDERSON,43.09
46861, PEDEA,Solución Inyectable,INYECTABLE,Caja Ampolla x 4 mL,PHARMA HOSTING,17.97
47871, PRIORIX,Polvo para Solución Inyectable,INYECTABLE,Caja Jeringa prellenada + Vial + 2 Accesorio,GLAXO OPERATIONS UK LIMITED,92.97
47752, Q-DOLESE ,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,FARMASUR,90.47
48833, REPRIMAN ,Solución Oral,SOLUCION,Caja Frasco Gotero x 10 mL,QUIMICA SUIZA,84.82
45983, SUCRALFLAM,Suspensión Oral,SUSPENSION,Frasco x 180 mL + Accesorio,PORTUGAL,21.66
45973, ULCEALIV,Cápsula de Liberación Retardada,CAPSULA,Caja Envase Blister Capsulas,NAT. y GEN.,79.33
47760, VITHOCREM-3,Crema,CREMA,Tubo x 10g,PHARMAVIT,17.22
46137,"	SALES DE REHIDRATACION ORAL",Polvo para Solución Oral,POLVO,Caja Sobre x 20.5 g,PHARMAGEN S.A.C.,57.02
39838,3A OFTENO,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco gotero x 5 mL,FARMACEUTICA CONTINENTAL,64.35
46962,3-A OFTENO,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco gotero x 5 mL,LABORATORIOS OFTALMICOS S.A.C.,96.16
47895,3DT BIOTIC,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,BIOS PERU,81.58
44453,3-GEL,Suspensión Oral,SUSPENSION,Caja Sobre x 10 mL,DROPESAC,56.82
42762,3-GEL ,Suspensión Oral,SUSPENSION,Caja Sobre x 10 mL,DROPESAC,81.05
45625,5 FLUCEL 250,Solución Inyectable,INYECTABLE,Caja Ampollas,SEVEN,84.69
45626,5 FLUCEL 500,Solución Inyectable,INYECTABLE,Caja Ampollas,SEVEN,44.39
3,A FOLIC,Tableta,TABLETA,Caja Envase Blister Tabletas,IQ FARMA,34.05
54520,AACHIZDOL FORTE,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,LIDER PHARMA ,62.61
43435,AAS 81,Comprimido,TABLETA,Caja Envase Blister Comprimidos,QUIMFA,71.12
54702,AASCARD,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,DOCTOR ANDREU Q.F.S.A.,95.07
50713,AB AMBROMOX ,Polvo para Suspensión Inyectable,INYECTABLE,Caja Vial + Ampolla x 5 mL,FARMINDUSTRIA S.A.,94.65
5,AB AMBROMOX,Polvo para Solución Inyectable,INYECTABLE,Caja  Vial,FARMINDUSTRIA S.A.,59.63
34385,AB BRONCOPEN R NF,Polvo para Suspensión Inyectable,INYECTABLE,Caja Vial + Solvente x 3 mL,LUSA,51.77
49337,AB BRONPAMOX ,Polvo para Suspensión Inyectable,INYECTABLE,Caja Vial + Ampolla x 5 mL,FARMINDUSTRIA S.A.,40.47
49254,AB BRONPAMOX,Polvo para Suspensión Inyectable,INYECTABLE,Caja Envase Vial + Ampolla x 5 mL,FARMINDUSTRIA S.A.,2.27
37330,AB MOKS,Polvo para Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL + Accesorio,MEDIFARMA,4.04
41663,AB MOKS FORTE ,Polvo para Suspensión Oral,SUSPENSION,Caja Frasco x 70 mL,MEDIFARMA,95.45
44788,ABACAVIR ,Tableta Recubierta,TABLETA,Caja Frasco Tabletas Recubiertas,SEVEN,90.87
37869,ABACAVIR,Tableta Recubierta,TABLETA,Caja Frasco Tabletas,EXCELLAN PERU,92.15
53608,ABACAVIR SULFATO,Tableta,TABLETA,Caja Frasco x 60 tabletas,PHARMARIS,37.49
53609,ABACAVIR SULFATO Y LAMIVUDINA,Tableta Recubierta,TABLETA,Caja Frasco x 30 Tabletas Recubiertas,PHARMARIS,12.31
48938,AB-BRONCOL NF 1200,Polvo para Suspensión Inyectable,INYECTABLE,Caja Vial + Ampolla solvente x 5 mL,MEDIFARMA,62.62
48642,ABFLEXIL,Jarabe,SOLUCION,Caja Envase Frasco x 120 ml + accesorio,DROGUERIA TOBAL S.A.C.,11.35
50445,ABIPRO,Tableta,TABLETA,Caja Frasco Tableta,SUN PHARMACEUTICAL ,77.21
54286,ABIRAGLOB 250,Tableta,TABLETA,Caja Frasco x 120 Tabletas,WORLD DRUG,19.68
42329,ABIRATERONA,Comprimido,TABLETA,Caja Frasco Comprimidos,PERULAB,99.74
46742,ABIRAVITAE,Comprimido,TABLETA,Caja Frasco x 120 Comprimidos,GALENICUM ,13.52
39494,ABLNIVELAN ,Solución Oral,SOLUCION,Caja Frasco x 30 mL,GRUNENTHAL ,70.84
48770,AB-MOKS,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,MEDIFARMA,78.13
46834,AB-MOKS FORTE,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,MEDIFARMA,6.31
45920,AB-MOKS FORTE ,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,MEDIFARMA,25.71
53721,ABRAXANE,Polvo Para Suspensión Para Perfusión,INYECTABLE,Caja Vial,BRISTOL-MYERS SQUIBB PERU S.A.,92.14
53217,ABUBRON - AB,Polvo para Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,REP. CASTILLO,98.55
51039,ABUBRON AB,Polvo para Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,REP. CASTILLO,47.96
54467,ABUBRON BR,Cápsula,CAPSULA,Caja Envase Blíster Cápsulas,REP. CASTILLO,51.97
55309,ABUBRON-BR,Polvo para Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,REP. CASTILLO,58.01
50044,ABUFENE,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubiertas,E.S.C. PHARMED,96.38
53817,ABXEDA,Concentrado para Solución para Perfusión,INYECTABLE,Caja Vial x 4 mL,FARMINDUSTRIA S.A.,37.94
34894,AC LASH,Solución Oftálmica,SOLUCION OFTALMICA,Frasco X 3 mL,LABORATORIOS AC FARMA S.A.,70.58
53146,ACARIL,Crema,CREMA,Caja Tubo x 42 g,MEDIFARMA,64.12
41859,ACARIL S ,Loción,LOCION,Caja Frasco x 60 mL,MEDIFARMA,27.98
53201,ACCOPRIL-20,Tableta,TABLETA,Caja Envase Blíster Tableta,ACCORD HEALTHCARE S.A.C.,41.1
44707,ACECNOU 3G,Granulos para Solución Oral,GRANULOS,Caja Sobre x 8 g,FAES FARMA,80.21
43892,ACELIN,Comprimido,TABLETA,Caja Envase Blister Comprimidos,UNIDAS DEL PERU,93.19
30183,ACEMUK,Granulos para Suspensión Oral,GRANULOS,Frasco X 100 mL,LABORATORIOS SIEGFRIED S.A.C.,6.55
30179,ACEMUK 200,Comprimido Efervescente,TABLETA,Caja Envase Blíster Comprimidos,LABORATORIOS SIEGFRIED S.A.C.,34
30182,ACEMUK 600,Comprimido Efervescente,TABLETA,Caja Envase Blíster Comprimidos,LABORATORIOS SIEGFRIED S.A.C.,19.05
54455,ACEMUK L,Comprimido de Disolución Bucal,TABLETA,Caja Envase Blíster Comprimidos,LABORATORIOS SIEGFRIED S.A.C.,14.97
45450,ACEPOT,Suspensión Inyectable,INYECTABLE,Caja Ampolla x 1 mL,TEVA PERU S.A.,48.63
35588,ACETAK,Tableta,TABLETA,Caja Envase Blister Tabletas,MEDIFARMA,36.25
48595,ACETALITO ,Jarabe,SOLUCION,Caja Frasco x 120 mL,LABORATORIOS QUILLA PHARMA PERU S.A.C.,2.13
53763,ACETATO DE MEDROXIPROGESTERONA,Suspensión Inyectable,INYECTABLE,Caja Vial x 1 mL,AGRIPINO SARMIENTO,25.26
49229,ACETAZOLAMIDA,Tableta,TABLETA,Caja Envase Blister Tableta,LABORATORIOS AC FARMA S.A.,28.02
51653,ACETILCISTEINA ,Granulos para Solución Oral,GRANULOS,Caja Sobre x 3 g,SANOFI - AVENTIS DEL PERU S.A.,19
50002,ACETOSODIUM,Solución Inyectable,INYECTABLE,Caja Ampolla x 20 mL,MEDIFARMA,84.06
49230,ACEVIR,Polvo para Solución Inyectable,INYECTABLE,Caja Vial +  Ampolla Solvente x 10 mL,LABORATORIOS AC FARMA S.A.,41.04
47861,ACI - TIP,Comprimido Masticable,TABLETA,Caja Envase Blister Comprimido Masticable,MEGA LABS LATAM S.A.,36.6
47138,ACI BASIC,Suspensión Oral,SUSPENSION,Frasco x 150 mL,TEVA PERU S.A.,24.86
27355,ACI BASIC UVA,Suspensión Oral,SUSPENSION,Frasco  X 150 mL,TEVA PERU S.A.,87.05
42868,ACI TIP ,Comprimido Masticable,TABLETA,Caja Envase Blister Comprimido Masticable,ROEMMERS,54.98
50566,ACICLAV ,Tableta Recubierta,TABLETA,Caja Envase Blister Tableta Recubierta,OQ PHARMA,43.12
46718,ACICLAV,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,OQ PHARMA,44.79
53190,ACICLOVIR,Tableta,TABLETA,Caja Envase Blíster Tableta,SEVEN PHARMA S.A.C.,87.69
38523,ACIDINO,Tableta Masticable,TABLETA,Caja Envase Blister Tabletas Masticables,E.S.C. PHARMED,19.07
45424,ACIDO ACETILSALICILICO,Comprimido,TABLETA,Caja Envase Blíster Comprimidos,SANOFI - AVENTIS DEL PERU S.A.,7.81
43644,ACIDO ACETILSALICILICO,Tableta,TABLETA,Caja Envase Blister Tabletas,LABOT,63.26
48992,ACIDO ALENDRONICO,Tableta,TABLETA,Caja Envase Blister Tableta,INDUQUIMICA,95.11
40994,ACIDO FOLICO,Tableta,TABLETA,Caja Envase Blister Tabletas,FARMINDUSTRIA S.A.,70.74
40091,ACIDO FUSIDICO,Crema,CREMA,Caja Tubo x 15 g,GENFAR,41.69
42046,ÁCIDO IBANDRÓNICO,Comprimido Recubierto,TABLETA,Caja Envase Blíster Comprimidos,GENFAR,73.06
45765,ACIDO MICOFENOLICO,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,MEDIFARMA,33.71
42333,ACIDO PAMIDRONICO,Polvo para Solución Inyectable,INYECTABLE,Caja Vial,PERULAB,5.32
38805,ACIDO TRANEXAMICO,Solución Inyectable,INYECTABLE,Caja Ampolla x 10 mL,LABORATORIOS AC FARMA S.A.,4.16
38504,ACIDO VALPROICO,Solución Oral,SOLUCION,Caja Frasco x 120 mL,MEDROCK CORPORATION SOCIEDAD ANONIMA CERRADA,45.48
26699,ACIDO ZOLEDRONICO,Polvo para Solución Inyectable,INYECTABLE,Caja vial+ Solvente,PERULAB,60.35
40910,ACIDO ZOLEDRONICO  ,Polvo para Solución Inyectable,INYECTABLE,Caja Vial,MEDIFARMA,21.38
45681,ACIDO ZOLEDRONICO ,Solución para Perfusión,INYECTABLE,Caja Frasco x 100 mL,J&M,7.54
46572,ÁCIDO ZOLEDRONICO,Polvo para Solución para Perfusión,INYECTABLE,Caja Vial,GP PHARM,93.98
54290,ÁCIDO ZOLEDRÓNICO,Concentrado para Solución para Perfusión,INYECTABLE,Caja Vial,VITALIS PERU S.A.C.,66.11
53181,ACIDOR EXTRA RAPID,Suspensión Oral,SUSPENSION,Caja Frasco x 150 mL + Accesorio,SHERFARMA S.A.C.,18.8
45512,ACIDPLUS,Comprimido Masticable,TABLETA,Caja Envase Blíster Comprimidos Masticables,BIOSANA,65.23
50069,ACIMED® 500,Comprimido Recubierto,TABLETA,Caja Envase Blíster Comprimidos Recubiertos,QUIMFA,41.85
52046,ACINIL-P,Polvo para Solución Inyectable,INYECTABLE,Caja Vial,NORDIC,79.86
45916,ACINIL-P-40,Tableta de Liberación Retardada,TABLETA,Caja Envase Blíster Tabletas de Liberación Retardada,NORDIC,28.08
51488,ACIOO TRANEXAMICO,Solución Inyectable,INYECTABLE,Caja Vial x 10 mL,AGRIPINO SARMIENTO,92.61
55015,ACIPRAL,Polvo Para Solución Inyectable y Para Perfusión,INYECTABLE,Caja Vial,INTIPHARMA S.A.C.,17.42
