Cod_Prod,Nom_Prod,description_product,categories,Presentac,suppliers,Precio
54403,ACI-TIP,Suspensión Oral,SUSPENSION,Caja Frasco x 200 mL + Accesorios,MEGA LABS LATAM S.A.,39.83
50862,ACITRANESA,Solución Inyectable,INYECTABLE,Caja Ampolla x 10 mL,SHERFARMA S.A.C.,8.2
47131,ACITREXOL ,Cápsula,CAPSULA,"Caja Envase Blíster Cápsulas	",LABORATORIOS AC FARMA S.A.,63.26
40024,ACITREXOL,Cápsula,CAPSULA,Caja Envase Blister Cápsulas,LABORATORIOS AC FARMA S.A.,18.59
35408,ACIVICLOR,Crema,CREMA,Tubo X 15 g,BOTICAS Y SALUD,65.37
47541,ACLASTA,Solución para Perfusión,INYECTABLE,Caja Vial x 100 mL,NOVARTIS,13.35
41537,ACNEBIOT,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,IQ FARMA,35.29
40500,ACNECLIN 100 AP,Cápsula de Liberación Prolongada,CAPSULA,Caja Envase Blister Cápsulas,LABORATORIOS SIEGFRIED S.A.C.,21.87
46214,ACNOIC,Gel,JALEA,Caja Tubo x 30 g,FARMINDUSTRIA S.A.,90.15
43491,ACNOMEL,Crema,CREMA,Caja Tubo x 30 g,MEDIFARMA,3.04
41789,ACNOTIN,Cápsula Blanda,CAPSULA,Caja Envase Blister Cápsulas,BAGO,57.02
39143,ACNUPLAST,Cápsula,CAPSULA,Caja Envase Blister Cápsulas,SMART PHARMA,81.68
43377,ACOXX,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas,FARMINDUSTRIA S.A.,67.68
55154,ACRIPTEGA,Tableta Recubierta,TABLETA,Caja Frasco x 30 Tabletas Recubiertas,PHARMARIS,36.51
51518,ACRYLARM,Gel Oftálmico,GEL,Caja Tubo x 10 g,MEGA LABS LATAM S.A.,6.32
45717,ACTEMRA,Concentrado para Solución para Perfusión,INYECTABLE,Caja Vial x 4 mL,ROCHE,9.62
41871,ACTERIL,Solución para Nebulización,AEROSOL,Caja Frasco Gotero x 10 mL,UNIDAS DEL PERU,62.57
176,ACTILYSE,Polvo para Solución Inyectable,INYECTABLE,Vial,BOEHRINGER,29.42
53337,ACTIVA 21,Grageas,TABLETA,"Caja Envase Blíster x 21 Grageas	",BIOSYNTEC,69.86
40567,ACTIVA 28,Grageas,TABLETA,Caja Envase Blister Grageas,BIOSYNTEC,15.28
53009,ACTUALAX,Tableta de Liberación Retardada,TABLETA,Caja Envase Blíster Tableta de Liberación Retardada,FARM. MEDICAL,33.07
49950,ACUDOPIK,Tableta Dispersable,TABLETA,Caja Envase Blister Tabletas Dispersables,NEOLPHARMA PERU SOCIEDAD ANONIMA CERRADA - NEOLPHARMA PERU S.A.C.,34.89
43690,ACULAR LS,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco gotero x 5 mL,QUIMICA SUIZA,86.67
48116,ACUREN,Tableta,TABLETA,Caja Envase Blister Tableta,DROGUERIA INVERSIONES JPS S.A.C.,15.48
30307,ADACEL,Suspensión Inyectable,INYECTABLE,Caja Frasco X 0.5 mL,SANOFI - AVENTIS DEL PERU S.A.,72.18
190,ADAX,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,FARMINDUSTRIA S.A.,16.07
39736,ADAX FLU,Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,FARMINDUSTRIA S.A.,23.76
54408,ADAX FLU FORTE,Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL,FARMINDUSTRIA S.A.,23.69
39000,ADCETRIS,POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION,INYECTABLE,Caja  Vial,TAKEDA,29.16
41199,ADDAVEN,Concentrado para Solución para Perfusión,INYECTABLE,Caja Ampolla x 10 mL,SANDERSON,40.43
201,ADECEROL,Emulsión Oral,EMULSION,Vial X 10 mL,MEDIFARMA,36.85
41048,ADENOCIL,Solución Inyectable,INYECTABLE,Caja Ampolla x 2 mL,FARMACEUTICA OTARVASQ,48.48
45832,ADENOZ 6,Solución Inyectable,INYECTABLE,Caja Ampolla x 2 mL,SEVEN,44.5
44212,ADEPROST ,Cápsula de Liberación Prolongada,CAPSULA,Caja Envase Blister Cápsulas,LABORATORIOS FARMACEUTICOS MARKOS S.A.,92.49
46556,ADMENTA 10,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,SUN PHARMACEUTICAL ,62.3
47718,ADMENTA 5,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,SUN PHARMACEUTICAL ,70.76
53754,ADOLQUIR,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,EMCURE,45.67
214,ADONA (AC 17),Tableta,TABLETA,Caja Envase Blister Tabletas,FARMINDUSTRIA S.A.,14.21
54979,ADOXOCORD,Concentrado para Solución para Perfusión,INYECTABLE,Caja Vial x 10 mL,ACCORD HEALTHCARE S.A.C.,37.36
48868,ADRENIL,Solución Inyectable,INYECTABLE,Caja Ampolla x 1 mL,AGRIPINO SARMIENTO,10.72
52794,ADREPINE,Solución Inyectable,INYECTABLE,Caja Ampolla x 1 mL,OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP S.A.C.,68.1
48401,ADULAX ,Solución Rectal,ENEMA,Caja Frasco x 133 mL,OQ PHARMA,45.34
49954,AERIDIN ,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas Recubierta,PORTUGAL,39.73
49071,AERIUS,Solución Oral,SOLUCION,Caja Frasco x 60 mL + accesorio,MERCK SHARP & DOHME PERU S.R.L.,3.65
38812,AERO MOTIL,Comprimido,TABLETA,Caja Envase Blíster Comprimidos,OM PHARMA,41.32
43802,AERO OM,Comprimido Masticable,TABLETA,Caja Envase Blister Comprimidos,OM PHARMA,68.59
43804,AERO OM ,Comprimido Masticable,TABLETA,Caja Envase Blister Comprimidos,OM PHARMA,5.57
43402,AERO OM FORTE - SABOR ANIS,Comprimido Masticable,TABLETA,Caja Envase Blíster Comprimidos Masticables,OM PHARMA,58.08
239,AERO OM FORTE SABOR ANIS,Comprimido Masticable,TABLETA,Caja Envase Blíster Comprimidos,OM PHARMA,89.44
39016,AERO OM SABOR A FRESAS,Suspensión Oral,SUSPENSION,Caja Frasco gotero x 15mL,OM PHARMA,67.21
28248,AERO OM SABOR ANIS,Suspensión Oral,SUSPENSION,Frasco  X 60 mL,OM PHARMA,48.71
38741,AERO SIM COMPUESTO,Suspensión Oral,SUSPENSION,Caja Frasco x 15mL,ELIFARMA,3.81
35489,AERO SIM SABOR A ANIS,Suspensión Oral,SUSPENSION,Frasco Gotero X 15 mL,ELIFARMA,2.75
33862,AERO SIM SABOR A FRESA,Suspensión Oral,SUSPENSION,Frasco Gotero X 15 mL,ELIFARMA,26.85
54117,AEROFIT,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15 mL,OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP S.A.C.,72.07
52369,AEROFIT ,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15 mL,OQ PHARMA,37.75
49680,AEROGEST,Cápsula Blanda,CAPSULA,Caja Envase Blister Cápsulas Blanda,DROGUERIA INRETAIL PHARMA S.A.C.,26.43
46466,AEROGEST - SABOR ANIS,Suspensión Oral,SUSPENSION,Frasco Gotero x 15 mL,DROGUERIA INRETAIL PHARMA S.A.C.,80.81
49789,AEROGEST FLAT,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15 mL,DROGUERIA INRETAIL PHARMA S.A.C.,18.38
49790,AEROGEST PLUS FRESA,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15mL,DROGUERIA INRETAIL PHARMA S.A.C.,68.87
51753,AEROGEST SABOR FRESA,Solución Oral,SOLUCION,Frasco Gotero x 15 mL ,DROGUERIA INRETAIL PHARMA S.A.C.,8.82
38768,AEROLISIN SABOR A ANIS,Suspensión Oral,SUSPENSION,Frasco Gotero x 15 mL,BOTICAS Y SALUD,53.37
29166,AEROMIDE,Suspensión para Inhalación,AEROSOL,Caja Frasco X 200 Dosis,ELIFARMA,98.26
46236,AERONASE,Tableta,TABLETA,Caja Envase Blíster Tabletas,DROGUERIA INRETAIL PHARMA S.A.C.,70.18
20129,AERONID,Aerosol para Inhalación,AEROSOL,Envase Aerosol  X 120 Dosis,ROEMMERS,16.74
53519,AERONID 125,Aerosol para Inhalación,AEROSOL,Caja Frasco x 120 dosis,MEGA LABS LATAM S.A.,86.62
53235,AERONID 250,Suspensión para Inhalación en envase a presión,AEROSOL,Caja Envase Aerosol x 120 dosis,MEGA LABS LATAM S.A.,75.77
54896,AEROSOLVAN,Solución Oral,SOLUCION,Caja Frasco x 120 mL,BIOS PERU,41.28
48502,AEROTECH COMPUESTO,Jarabe,SOLUCION,Caja Frasco x 120 mL,FARMINDUSTRIA S.A.,28.55
44358,AEROTROP,Aerosol para Inhalación,AEROSOL,Caja Frasco x 250 Dosis,D&M PHARMA,59.41
46044,AEROX  SABOR A FRESA,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15 mL,LABORATORIO FARMACEUTICO SAN JOAQUIN - ROXFARMA S.A.,21.01
45767,AEROX PLUS,Suspensión Oral,SUSPENSION,Caja Frasco Gotero x 15 mL,LABORATORIO FARMACEUTICO SAN JOAQUIN - ROXFARMA S.A.,17.08
51618,AFADOL,Suspensión Oral,SUSPENSION,Caja Frasco x 60 mL + Accesorio,FARMASUR,77.36
48262,A-FENAC,Comprimido Gastrorresistente,TABLETA,Caja Envase Blister Comprimidos Gastrorresistentes,DROGUERIA INVERSIONES JPS S.A.C.,40.25
51034,AFENOX ,Tableta Recubierta,TABLETA,Caja Envase Blíster Tableta Recubierta,PHARMA -C,14.84
42450,AFENOX,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,PHARMA -C,91.02
49897,AFINITOR,Comprimido,TABLETA,Caja Envase Blister Comprimido,NOVARTIS,98.38
46227,AFLAMAX ,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,GRUNENTHAL ,96.82
46713,AFLAREX,Suspensión Oftálmica,SUSPENSION OFTALMICA,Frasco x 5 mL,NOVARTIS,87.36
47598,AFLAXIL,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,BIOS PERU,5.62
40051,AFLAZACORT,Comprimido,TABLETA,Caja Envase Blíster Comprimidos,GRUNENTHAL ,40.36
42706,AFLOXX,Tableta,TABLETA,Caja Envase Blister Tabletas,LUSA,12.54
39381,AFRIN SP,Solución para Pulverización Nasal,AEROSOL,Frasco Atomizador x 15 mL,BAYER,34.78
51968,AG-DERMAX ,Crema,CREMA,Caja Tubo x 10 g,VAG PHARMA,53.77
49998,AG-DEXA ,Tableta,TABLETA,Caja Envase Blister Tabletas,VAG PHARMA,73.93
46964,AGGLAD OFTENO,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco Gotero x 5 mL,LABORATORIOS OFTALMICOS S.A.C.,39.46
38118,AGRAFIL,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,VITA PHARMA,82.49
54692,AGUA BACTERIOSTATICA,Solución Inyectable,INYECTABLE,Caja Ampolla x 2 mL,LABOT,61.52
54269,AGUA ESTERIL PARA INYECCION,Solución Inyectable,INYECTABLE,Bolsa x 1000 mL, HERSIL S.A. LABORATORIOS INDUSTRIALES FARMACEUTICOS,23.29
54119,AGUA ESTERIL PARA INYECCION,Disolvente Para Uso Parenteral,INYECTABLE,Caja Ampolla x 5 mL,OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP S.A.C.,45.16
54270,AGUA ESTERIL PARA IRRIGACIÓN,Solución para Irrigación,SOLUCION,Bolsa x 3000 mL, HERSIL S.A. LABORATORIOS INDUSTRIALES FARMACEUTICOS,19.92
54963,AGUA PARA INYECCIÓN,Solución Inyectable,INYECTABLE,Caja Ampolla x 5 mL,OQCORP SOCIEDAD ANONIMA CERRADA - OQCORP S.A.C.,55.52
52151,AIMAFIX,Polvo para Solución para Perfusión,INYECTABLE,Caja Vial + Vial x 10 mL + Accesorios,PHARMA HOSTING,66.37
44986,AIRLUKAST,Tableta,TABLETA,Caja Envase Blíster Tabletas,SUN PHARMACEUTICAL ,76.99
46157,AIRLUKAST 4,Tableta Masticable,TABLETA,Caja Envase Blíster Tableta Masticable,SUN PHARMACEUTICAL ,69.24
46116,AIRLUKAST 5,Tableta Masticable,TABLETA,Caja Envase Blíster Tableta Masticable,SUN PHARMACEUTICAL ,81.63
53429,AIRLUKAST®,Tableta Recubierta,TABLETA,Caja Envase Blíster Tabletas Recubiertas,SUN PHARMACEUTICAL ,90.16
48503,AIRUM JAT,Jarabe,SOLUCION,Caja Envase Frasco x 120 mL,FARMINDUSTRIA S.A.,73.12
336,AK PRED,Solución Nasal,AEROSOL,Frasco Gotero X 5 mL,MEDIFARMA,35.16
35456,AK TROL NF,Suspensión Oftálmica,SUSPENSION OFTALMICA,Caja Frasco gotero x 5 mL,MEDIFARMA,19.71
35493,AKA DILATE,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco Gotero  X 5 mL,MEDIFARMA,35.56
43145,AKA DILATE ,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco x 15 mL,MEDIFARMA,79.87
41427,AKAMOXX ,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco gotero x 5 mL,MEDIFARMA,51.66
44703,AKAMYCINA,Solución Inyectable,INYECTABLE,Caja Ampolla x 2 mL,SHERFARMA S.A.C.,51.16
54488,AKA-PRED,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco Gotero x 5 mL,MEDIFARMA,13.05
47640,AKA-PRED® AC,Suspensión Oftálmica,SUSPENSION OFTALMICA,Caja Frasco Gotero x 5 mL,MEDIFARMA,86.47
41791,AKINETON,Tableta,TABLETA,Caja Envase Blister Tabletas,BAGO,69.15
41792,AKINETON RETARD,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,BAGO,8.2
46895,AKNEMIN ,Cápsula,CAPSULA,Caja Envase Blíster Cápsulas, HERSIL S.A. LABORATORIOS INDUSTRIALES FARMACEUTICOS,90.98
51217,AKWA R,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco Gotero x 20 mL ,MEDIFARMA,9.65
346,AKWA TEARS,Solución Oftálmica,SOLUCION OFTALMICA,Frasco Gotero X 15 mL,MEDIFARMA,59.75
27988,AKW-AGELAK,Solución Oftálmica,SOLUCION OFTALMICA,Caja Frasco gotero x 20 mL,MEDIFARMA,56.7
53797,ALBALER,Crema,CREMA,Caja Tubo x 30 g,LABORATORIO FARMACEUTICO SAN JOAQUIN - ROXFARMA S.A.,20.52
50229,ALBARATO,Cápsula,CAPSULA,Caja Envase Blister Cápsulas,BRISAFARMA,51.84
53821,ALBEMAX ,Suspensión Oral,SUSPENSION,Caja Frasco x 20 mL + Accesorios,CORPORATION MECOFARM SOCIEDAD ANONIMA CERRADA - CORPORATION MECOFARM S.A.C.,30.17
45537,ALBEN,Suspensión Oral,SUSPENSION,Caja Frasco x 20 mL,BIOS PERU,15.33
45250,ALBENDAZOL,Suspensión Oral,SUSPENSION,Caja Frasco x 20 mL,SANOFI - AVENTIS DEL PERU S.A.,39.33
44632,ALBENDAZOL,Tableta,TABLETA,Caja Envase Blister Tabletas,GENFAR,28.64
30940,ALBENDAZOL,Tableta Masticable,TABLETA,Caja Envase Blister Tabletas,IQ FARMA,44.51
37912,ALBENDAZOL,Tableta Recubierta,TABLETA,Caja Envase Blister Tabletas,FARMINDUSTRIA S.A.,66.21
38162,ALBENTEL,Suspensión Oral,SUSPENSION,Caja Frasco x 20 mL,ELIFARMA,18.78
20161,ALBISEC,Cápsula,CAPSULA,Caja Envase Blister Cápsulas,UNIMED,69.18
52931,ALBIZOL,Suspensión Oral,SUSPENSION,Frasco x 20 mL,CORPORATION MECOFARM SOCIEDAD ANONIMA CERRADA - CORPORATION MECOFARM S.A.C.,54.67
52199,ALBOTHYL,Ovulo,OVULO,Caja Envase Folio Ovulos,EUROFARMA PERU,69.92
34887,ALBUMIN,Solución Inyectable,INYECTABLE,Vial x 50 mL,LABORATORIOS AC FARMA S.A.,18.14
35803,ALBUMINA HUMANA,Solución para Perfusión,INYECTABLE,Frasco x 50 mL,GREY,75.35